epoch,train_acc,train_nmi,train_ari,train_f1,test_acc,test_nmi,test_ari,test_f1
0,0.2730528200537153,0.11686535900714104,0.060351971533476725,0.23858049980614354,0.2223042836041359,0.05968471367396169,0.01739834471751958,0.19288398426790107
1,0.5926589077887198,0.4067356586967397,0.3632222779618922,0.4952760202089999,0.3604135893648449,0.15523864982923216,0.08531302969533207,0.3169459432006976
2,0.8146821844225605,0.7017110676283256,0.6593503804570414,0.7456995557724151,0.4726735598227474,0.28052011678713074,0.1701708355416208,0.4350750730508145
3,0.8773500447627574,0.8050460531281597,0.7816777433607754,0.8047155930270709,0.5192023633677991,0.31790592716311006,0.19639227662153735,0.4698421336151918
4,0.9194270367054611,0.8705869083559569,0.8588047548086133,0.8731810262332589,0.5550221565731167,0.3522203770936925,0.24918398906566747,0.5034764091278173
5,0.9444941808415398,0.895653979756653,0.8962345512433764,0.9214028245220386,0.5878877400295421,0.3911071626250349,0.29927370219887245,0.5394324948003907
6,0.9659803043867502,0.9338850450888215,0.9380109382062233,0.952421622093867,0.619645494830133,0.4231468177004952,0.35174471892593795,0.5959534409686312
7,0.9740376007162042,0.9424561692639549,0.9491411747684041,0.9661684446780547,0.6384785819793205,0.4342067967083887,0.38194241866065193,0.6128327405143251
8,0.9686660698299016,0.9286604132684854,0.9370591008407102,0.961184976128117,0.6539881831610044,0.44657068267317174,0.4050583895275609,0.6294241290117457
9,0.9767233661593554,0.9466132043412512,0.953163767718563,0.9705897605055779,0.672082717872969,0.457237301787558,0.431412162349959,0.6489997874507901
10,0.9847806624888094,0.9596559199784976,0.9686311009384792,0.9822612292410929,0.6864844903988183,0.47204526495611504,0.4451911999687605,0.6639487018259886
11,0.9838854073410922,0.955060335159288,0.9657897235165637,0.9817102728676165,0.6838995568685377,0.46462398932021276,0.43645275630359043,0.6633965510484217
12,0.9838854073410922,0.9589405317469483,0.967296576637104,0.9810189470718337,0.6864844903988183,0.4640647852073442,0.44257953553692275,0.6650439312819235
13,0.981199641897941,0.9518888108426862,0.9619826083805529,0.9768887624722626,0.6909158050221565,0.4655130409159304,0.452583436837127,0.66697146462119
14,0.9874664279319606,0.9657595177417393,0.973255935926169,0.9853168563801981,0.6953471196454948,0.47418511864279506,0.45106675325650336,0.6737284573894066
15,0.9865711727842436,0.9621947486889557,0.9709309862413424,0.9852361869272646,0.7045790251107829,0.4882211222010012,0.46680629246693006,0.6835634252644596
16,0.9874664279319606,0.9660431632037115,0.9747237728953316,0.9846915917181216,0.7027326440177253,0.48032678254367217,0.46915080130204145,0.6792066857957729
17,0.9865711727842436,0.9659131630228734,0.9739048883690925,0.98234536440392,0.7086410635155096,0.49766628475126634,0.49152379619595216,0.6814761769653347
18,0.9874664279319606,0.9636045076563093,0.9729301817453414,0.9857219547746192,0.7141802067946824,0.4946896836715429,0.48486249282534993,0.691624546346198
19,0.9856759176365264,0.9631798410609892,0.9697476716779115,0.9831721357056711,0.7060561299852289,0.48517047568594274,0.47354041138059344,0.6829303161189776
20,0.9892569382273948,0.9692395367331986,0.9776338580218518,0.9873530815682576,0.707533234859675,0.4881462747978094,0.4824122565912435,0.6811178622309068
21,0.9865711727842436,0.9616365598955677,0.9730103157021236,0.983616740984678,0.691285081240768,0.4686876091051169,0.4556298460658543,0.666207181260214
22,0.9919427036705462,0.9753534849354697,0.9816436594086719,0.9915115541537717,0.7060561299852289,0.4807645050867088,0.472722627915102,0.6824871981775553
23,0.9883616830796778,0.9657489744177686,0.9752397345367989,0.9870712995611174,0.7008862629246676,0.47601827328784135,0.47159657166999897,0.674468188787635
24,0.9919427036705462,0.9772538965054218,0.9836852785732767,0.9900989549628045,0.7027326440177253,0.48324139957104595,0.4756409816472608,0.6769114894382046
25,0.990152193375112,0.974033824076848,0.9796950414122748,0.987941864714028,0.7064254062038404,0.4891993138983681,0.4807352451232647,0.6808024256307567
26,0.991047448522829,0.9750771274142044,0.9834673184043133,0.9881144349916404,0.7016248153618907,0.4820887372623599,0.47021844431430926,0.6774345139947059
27,0.9928379588182632,0.9773571851183255,0.9854648583295963,0.9916188433657702,0.7112259970457903,0.4893688453313158,0.4860416875835005,0.6851516218351245
28,0.990152193375112,0.9705917886778448,0.9785287358575168,0.9887406859529219,0.7086410635155096,0.4858840848695799,0.4749261244846311,0.6856281988985089
29,0.9955237242614146,0.9864331441748221,0.9905010265592901,0.9947916341276534,0.7108567208271788,0.4907876458733358,0.48409581007912367,0.6865207969890897
30,0.9865711727842436,0.9627332417446157,0.969402228704022,0.9861504900360382,0.7134416543574594,0.48779372834202595,0.4885402102842323,0.6878683694811911
31,0.9874664279319606,0.963492762595095,0.9715957956661888,0.9866264897036624,0.7060561299852289,0.4821755955147071,0.47170517535913215,0.6833512259540011
32,0.9883616830796778,0.9679730160251927,0.9739030202193794,0.9872316033843924,0.707533234859675,0.48378376091747044,0.4775936237698493,0.6832310706343956
33,0.990152193375112,0.9720406712533802,0.9807195011848956,0.9875487977851835,0.7123338257016248,0.4920565624970705,0.48750174987716227,0.6875906350582461
34,0.9973142345568488,0.9923167579394764,0.9950046008561718,0.99645733717946,0.7134416543574594,0.4923877827740834,0.4808514442675018,0.6914209111360853
35,0.9919427036705462,0.9774309343688069,0.9841581034644612,0.9897314999007248,0.7149187592319055,0.49485390905965543,0.4886759059408582,0.6913217817335138
36,0.9883616830796778,0.9653851768640409,0.9736147821744163,0.9878262537513823,0.7101181683899557,0.4861059098799212,0.4842918518357739,0.6841339285513733
37,0.9964189794091316,0.989777933493592,0.9906260467818123,0.9966390016713246,0.7108567208271788,0.4900529584188714,0.48071460548149847,0.6878141116255707
38,0.991047448522829,0.9738499189674836,0.9814514501596555,0.9895332480355139,0.7045790251107829,0.48720604322855654,0.47341121184814444,0.680996292838515
39,0.9964189794091316,0.9888865430408688,0.9906543953622038,0.9966286419151748,0.7112259970457903,0.49035360150582896,0.49138513417566754,0.684009559801898
40,0.9928379588182632,0.9778818480073164,0.9848041081616169,0.9917974196176018,0.7093796159527327,0.4911411529215334,0.48161661960364827,0.686316187974012
41,0.9928379588182632,0.9768700747176275,0.9834419671081492,0.9926357275606958,0.7149187592319055,0.4980888934002846,0.4881314350597129,0.6917667539586552
42,0.9919427036705462,0.9750633896618017,0.9805927210920565,0.992289822717699,0.7005169867060561,0.47684393684048776,0.46763125730464294,0.6765652507044735
43,0.9955237242614146,0.9853376808702871,0.9891049034373832,0.9959767198822085,0.7123338257016248,0.4865588967277371,0.4893577972444058,0.6844189693964333
44,0.9883616830796778,0.9668611128922739,0.973310659998049,0.9882595972831005,0.7019940915805022,0.4810120038390547,0.47364433099987074,0.6757538162592188
45,0.9928379588182632,0.9782871383320955,0.9840563947630173,0.9924280272260865,0.7141802067946824,0.48921479893545566,0.48982737735810905,0.6879981604066383
46,0.9919427036705462,0.9767167012121584,0.9834648095027699,0.990575839317993,0.7008862629246676,0.4787862155229908,0.46226102312895545,0.6792015554152494
47,0.9964189794091316,0.9893353155100008,0.992669313632287,0.9957221567350716,0.7097488921713442,0.48551135458779443,0.481758990499074,0.6842177366950318
48,0.9973142345568488,0.9923167579394764,0.9950046008561718,0.99645733717946,0.7104874446085672,0.49396308215672047,0.4819380682204344,0.6877264703089496
49,0.9919427036705462,0.9769127045925364,0.9823306082583252,0.9909012071351494,0.7005169867060561,0.47935198437011023,0.4661507462260292,0.6772071770313376
50,0.990152193375112,0.9704101030599719,0.9779923463778046,0.9891783232386732,0.7104874446085672,0.49210893512746484,0.487709881973158,0.6849069254202487
51,0.9937332139659804,0.9809618095335221,0.9850472165800063,0.993754631050313,0.707533234859675,0.4870201128365412,0.4759832988655024,0.6843399239541951
52,0.9973142345568488,0.9913786894784279,0.9939305129155794,0.9970754625032736,0.706794682422452,0.486073837495348,0.4807258543702836,0.6815992447218531
53,0.9919427036705462,0.9761068398530356,0.9823157415416193,0.9914596717107803,0.7045790251107829,0.4938681621936138,0.4804185269651757,0.6790246249455508
54,0.9937332139659804,0.9811796798392428,0.9858170867711825,0.9932924906890345,0.7097488921713442,0.4899529236041923,0.4867769807312195,0.683407103213131
55,0.9955237242614146,0.9857156925680456,0.9905220822247042,0.99512843560881,0.7141802067946824,0.5000422774107933,0.4927846598443393,0.6887370571077334
56,0.9946284691136974,0.9840523737102446,0.9882430409275911,0.9944373483724652,0.6960856720827179,0.4782251979401268,0.4613843239916654,0.6730632367735573
57,0.9928379588182632,0.9779390674141262,0.9828458371212324,0.9933673492541583,0.7060561299852289,0.48853341319140586,0.4801081379127419,0.6799439853290815
58,0.9955237242614146,0.9863883334338345,0.990607730519289,0.9951000065965487,0.7071639586410635,0.49399508333584613,0.47945358056193665,0.68304118154401
59,0.9964189794091316,0.9888520753371631,0.9909591202208868,0.996916012922217,0.7082717872968981,0.48628155928819844,0.48131964856681686,0.6832204457866348
60,0.9964189794091316,0.9893284250672968,0.9926203689508698,0.9957570537658528,0.7034711964549483,0.48598274234011035,0.4768802527462662,0.6781585238041495
61,0.9937332139659804,0.9817270707937068,0.9844957689275367,0.994047691892604,0.6935007385524372,0.4753182225735739,0.4656819880480824,0.6656047675969413
62,0.9955237242614146,0.9858126939553238,0.9907593933643839,0.9948227066735419,0.7008862629246676,0.48091641313604466,0.4687932316143407,0.6752569311998181
63,0.9955237242614146,0.9862334842525535,0.9898671670343532,0.9953727604592816,0.7012555391432792,0.48266465463009744,0.46546232139944016,0.6781045522341692
64,0.9937332139659804,0.9810729328534276,0.9854332714469899,0.9935012366884027,0.6938700147710487,0.470782407170896,0.4550718355301586,0.6706395283291978
65,0.9928379588182632,0.9789629192315069,0.982834227710159,0.9928303256766681,0.6971935007385525,0.4757594259604474,0.46895543523659705,0.6703703539676374
66,0.9946284691136974,0.9831862845767191,0.9869878921596328,0.9946789707552072,0.6997784342688331,0.48269839032339257,0.4704124550259123,0.6744725421600217
67,0.9946284691136974,0.9837513911045588,0.9893173970712403,0.9934196417732164,0.7008862629246676,0.4813915623996005,0.46697973577190205,0.6776651092111692
68,0.9946284691136974,0.9850166229144169,0.9886476257798775,0.9944025102261602,0.7042097488921714,0.4850299813376968,0.4738931831258968,0.6796165718718443
69,0.991047448522829,0.9735844763399357,0.9782611331651462,0.9917976462848499,0.7042097488921714,0.4865545847525858,0.47389882399416366,0.678893887276085
70,0.9982094897045658,0.994640185906239,0.9972982901356472,0.9971327373924777,0.696824224519941,0.48750150965499683,0.46356272385171265,0.6733975689822966
71,0.9928379588182632,0.9778626791682219,0.9824070639226531,0.9934666889887583,0.6920236336779911,0.4691174748686961,0.44877769610892587,0.6707692868854849
72,0.9919427036705462,0.977160040462395,0.9837358144362813,0.9905817526520294,0.6942392909896603,0.4801968408460784,0.4600938120964991,0.6700066943848559
73,0.9919427036705462,0.9771800234086846,0.982617939931021,0.9909891640698509,0.6923929098966026,0.46885058919638883,0.45105841327707474,0.6686920433265179
74,0.9964189794091316,0.9889719419628419,0.991135818844012,0.9964928521198582,0.6927621861152142,0.47846583914076324,0.4611997013595704,0.6674522636750682
75,0.9928379588182632,0.9790447783616185,0.9844930090168157,0.9922385331004598,0.7019940915805022,0.4847907373113259,0.4638685588944483,0.680698841123217
76,0.9856759176365264,0.9600491861607223,0.9662006369831642,0.9859800363048328,0.6935007385524372,0.4740385840749154,0.45567504645230755,0.6697233921003608
77,0.990152193375112,0.9723492009427742,0.976868306715429,0.9897226834441993,0.6942392909896603,0.47826362720525556,0.45824896997645653,0.6713038874408463
78,0.9946284691136974,0.984860294743752,0.9858928875341032,0.9953596653528421,0.6953471196454948,0.4730619461471629,0.46056369856909823,0.6713290767975663
79,0.9946284691136974,0.9838299089860778,0.9895578392523321,0.993308364537409,0.6979320531757754,0.4830429054117102,0.4676220731270153,0.6726682107608751
80,0.991047448522829,0.9759366349446744,0.9811846207759678,0.9901029107401678,0.696824224519941,0.4820352746692409,0.4687424436032989,0.6707327636842644
81,0.9955237242614146,0.9858330409076149,0.9908754922606267,0.994763958228863,0.6864844903988183,0.467264660923309,0.4482871650702355,0.6622720516419294
82,0.9919427036705462,0.975856785153572,0.9828122017236623,0.9910921221247614,0.6931314623338257,0.47927774110224974,0.45491342501857784,0.6705703827664947
83,0.9946284691136974,0.9826114660210888,0.9876077261451014,0.9946433543431177,0.6979320531757754,0.48416002780001055,0.464091037552749,0.6731079230433303
84,0.9946284691136974,0.984328044119835,0.9893262762150622,0.9938368071099174,0.6979320531757754,0.4793843583702051,0.4603583831585905,0.6751774639245414
85,0.9946284691136974,0.9841844835595722,0.9876653322690951,0.9946265430282785,0.6979320531757754,0.4746971565990495,0.46495253113735907,0.6722997356282642
86,0.9955237242614146,0.9863688242641382,0.9905421746962705,0.9951186112669287,0.6957163958641064,0.48008152095367856,0.4615516373608947,0.6711578481076793
87,0.9928379588182632,0.9797169355280795,0.9848657821652177,0.9923696052499629,0.6938700147710487,0.4830507499055628,0.46297097959405553,0.6698196484895577
88,0.9964189794091316,0.9894912725241825,0.9932447222901434,0.9954333531299294,0.7034711964549483,0.485662764705973,0.47321515724086527,0.6789224591666386
89,0.9919427036705462,0.9753589740049623,0.9815517025143624,0.9915310369391704,0.6942392909896603,0.4763815469648884,0.466681519661064,0.6665854095710069
90,0.9919427036705462,0.9778761484224429,0.9825895146737588,0.9917895753092246,0.7027326440177253,0.4883665643166434,0.474030324162594,0.6776899207146397
91,0.9973142345568488,0.9912879188665397,0.993718495894399,0.9973788164598869,0.6935007385524372,0.4820332783671386,0.4579615720849704,0.6704667920085802
92,0.9955237242614146,0.9860333849628936,0.98895293885866,0.9957058216654626,0.7012555391432792,0.4881024099246877,0.467877053408732,0.6785174904336093
93,0.9937332139659804,0.9819171749052769,0.987553066106524,0.9921329453225286,0.7027326440177253,0.4893323328885462,0.46628912981469617,0.6812500852635571
94,0.990152193375112,0.9705989938979669,0.9783331212750446,0.9896260164664596,0.6971935007385525,0.4806099641300486,0.4671467282784618,0.6725369687934751
95,0.9946284691136974,0.9832578488721234,0.9875715619217894,0.9946501642367289,0.691285081240768,0.47330790037758846,0.45561190472688734,0.6667970304214349
96,0.9928379588182632,0.9789247457735193,0.9841156491036758,0.9926707617504579,0.7012555391432792,0.4817142555290813,0.4630467505228725,0.6783027158254921
97,0.9928379588182632,0.9776833314386141,0.984188577541319,0.9923431172351123,0.7023633677991138,0.4858241143264457,0.4763883512716597,0.6768023687489606
